file_name,source_dir,destination_dir
UCSC-GCRh38-p14-filtered.fa,s3://sysmed-ref-s3/reference-genomes/UCSC-GCRh38-p14-filtered/,tmp/downloads
GRCh38_alldifficultregions.bed,s3://sysmed-ref-s3/genome-masks/GIAB-difficult-regions/,tmp/downloads
gnomad_common_af01_merged.bed,s3://sysmed-ref-s3/genome-masks/gnomad-AF-0-01/,tmp/downloads
nanoseq_trinucleotide_contexts.csv,s3://sysmed-ref-s3/trinucleotide-contexts/,tmp/downloads
gnomad_AF_0.001.vcf.bgz,s3://sysmed-ref-s3/germline-variants/gnomad-AF-0-001/,tmp/downloads
Buffy-young_232KFGLT3_TGATGTAAGA-GTGCGTCCTT_r1.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
Buffy-young_232KFGLT3_TGATGTAAGA-GTGCGTCCTT_r2.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
Buffy-old_232KFGLT3_TAGTTCGGTA-CCATGTGTAG_r1.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
Buffy-old_232KFGLT3_TAGTTCGGTA-CCATGTGTAG_r2.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
Sperm_232KFGLT3_CTATTACTAC-GAGTCTCTCC_r1.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
Sperm_232KFGLT3_CTATTACTAC-GAGTCTCTCC_r2.fastq.gz,s3://sysmed-seq-s3/20250526-Sequencing-for-pipeline-and-metric-tests/ms_sample_data/,tmp/downloads
